brand,model,module_type,speed,number_of_modules,module_size,price_per_gb,color,first_word_latency,cas_timing,error_correction,price
apotop,u3a8gx2-16c9gb 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / gold,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
apotop,u3a8gx2-16cacb 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / purple,0.5547486484305655,0.3684210526315789,non-ecc / unbuffered,0.0
apotop,u3a8gx2-16cbwb 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",white / purple,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
apotop,u3a8gx2-18c9ab 16 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / purple,0.3244573549584443,0.3157894736842105,non-ecc / unbuffered,0.0
apotop,u3a8gx2-18c9gb 16 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / gold,0.3244573549584443,0.3157894736842105,non-ecc / unbuffered,0.0
apotop,u3a8gx2-18c9pb 16 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",white / purple,0.3244573549584443,0.3157894736842105,non-ecc / unbuffered,0.0
apotop,u3a8gx2-21c9ac 16 gb,ddr3,{'cycles': 2133000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / purple,0.2270636649721616,0.3157894736842105,non-ecc / unbuffered,0.0
apotop,u3a8gx2-21c9gc 16 gb,ddr3,{'cycles': 2133000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / gold,0.2270636649721616,0.3157894736842105,non-ecc / unbuffered,0.0
apotop,u3a8gx2-21c9pc 16 gb,ddr3,{'cycles': 2133000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",white / purple,0.2270636649721616,0.3157894736842105,non-ecc / unbuffered,0.0
apotop,u3a8gx4-16c9ab 32 gb,ddr3,{'cycles': 1600000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / purple,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
apotop,u3a8gx4-16c9bb 32 gb,ddr3,{'cycles': 1600000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / purple,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
apotop,u3a8gx4-18c9ab 32 gb,ddr3,{'cycles': 1866000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / purple,0.3244573549584443,0.3157894736842105,non-ecc / unbuffered,0.0
apotop,u3a8gx4-21c9ac 32 gb,ddr3,{'cycles': 2133000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / purple,0.2270636649721616,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,avd4sz121331508g-1b 8 gb,ddr4,{'cycles': 2133000000},0.0,{'total': 8000000000},"['usd', '0.00']",black,0.681029613491487,0.631578947368421,non-ecc / unbuffered,0.0
avexir,apple memory 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,apple memory 8 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 8000000000},"['usd', '0.00']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,blitz 1.1 16 gb,ddr3,{'cycles': 2400000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / red,0.2185104494472686,0.3684210526315789,non-ecc / unbuffered,0.0
avexir,blitz 1.1 32 gb,ddr3,{'cycles': 2400000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / yellow,0.2185104494472686,0.3684210526315789,non-ecc / unbuffered,0.0
avexir,blitz 1.1 8 gb,ddr3,{'cycles': 3200000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / red,0.2017267812474783,0.5263157894736841,non-ecc / unbuffered,0.0
avexir,blitz 1.1 series 16 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / red,0.4974582425562817,0.4210526315789474,non-ecc / unbuffered,0.0
avexir,blitz 1.1 series 8 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / red,0.4974582425562817,0.4210526315789474,non-ecc / unbuffered,0.0
avexir,blitz 16 gb,ddr4,{'cycles': 3200000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / silver,0.3530218671830871,0.6842105263157894,non-ecc / unbuffered,0.0
avexir,blitz 32 gb,ddr4,{'cycles': 3200000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / red,0.3530218671830871,0.6842105263157894,non-ecc / unbuffered,0.0
avexir,blitz 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / red,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,blitz1.1 16 gb,ddr3,{'cycles': 2000000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",green / silver,0.2723311546840958,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,blitz1.1 8 gb,ddr3,{'cycles': 2400000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",red / silver,0.2185104494472686,0.3684210526315789,non-ecc / unbuffered,0.0
avexir,budget series 4 gb,ddr3,{'cycles': 1600000000},0.0,{'total': 4000000000},"['usd', '0.00']",black,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
avexir,budget series 8 gb,ddr3,{'cycles': 1600000000},0.0,{'total': 8000000000},"['usd', '0.00']",black,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
avexir,core 16 gb,ddr3,{'cycles': 2400000000},0.4285714285714285,{'total': 4000000000},"['usd', '0.00']",black / green,0.2185104494472686,0.3684210526315789,non-ecc / unbuffered,0.0
avexir,core 8 gb,ddr3,{'cycles': 2133000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",gold / black,0.3783587509077705,0.4210526315789474,non-ecc / unbuffered,0.0
avexir,core amber white 32 gb,ddr4,{'cycles': 2666000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",white / gray,0.5751633986928104,0.7368421052631577,non-ecc / unbuffered,0.0
avexir,core blue 16 gb,ddr4,{'cycles': 2666000000},0.4285714285714285,{'total': 4000000000},"['usd', '0.00']",black / blue,0.5751633986928104,0.7368421052631577,non-ecc / unbuffered,0.0
avexir,core blue 32 gb,ddr4,{'cycles': 2400000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / blue,0.6219640119422254,0.6842105263157894,non-ecc / unbuffered,0.0
avexir,core series 4 gb,ddr3,{'cycles': 1600000000},0.0,{'total': 4000000000},"['usd', '0.00']",black / red,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
avexir,core white 32 gb,ddr4,{'cycles': 2400000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / white,0.6219640119422254,0.6842105263157894,non-ecc / unbuffered,0.0
avexir,core series 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / blue,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,core series 24 gb,ddr3,{'cycles': 1600000000},0.2857142857142857,{'total': 8000000000},"['usd', '0.00']",black / blue,0.5547486484305655,0.3684210526315789,non-ecc / unbuffered,0.0
avexir,core series 32 gb,ddr3,{'cycles': 1600000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / blue,0.5547486484305655,0.3684210526315789,non-ecc / unbuffered,0.0
avexir,core series 8 gb,ddr3,{'cycles': 2133000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / silver,0.2270636649721616,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,green tesla 16 gb,ddr4,{'cycles': 2666000000},0.4285714285714285,{'total': 4000000000},"['usd', '0.00']",black / green,0.4541273299443233,0.631578947368421,non-ecc / unbuffered,0.0
avexir,green tesla 32 gb,ddr4,{'cycles': 3000000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / green,0.4068425724199144,0.6842105263157894,non-ecc / unbuffered,0.0
avexir,impact rog 16 gb,ddr4,{'cycles': 2666000000},0.4285714285714285,{'total': 4000000000},"['usd', '0.00']",black / red,0.4541273299443233,0.631578947368421,non-ecc / unbuffered,0.0
avexir,impact rog 32 gb,ddr4,{'cycles': 2666000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / red,0.4541273299443233,0.631578947368421,non-ecc / unbuffered,0.0
avexir,mpower series 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / yellow,0.5547486484305655,0.3684210526315789,non-ecc / unbuffered,0.0
avexir,mpower series 32 gb,ddr3,{'cycles': 1600000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / yellow,0.5547486484305655,0.3684210526315789,non-ecc / unbuffered,0.0
avexir,mpower series 8 gb,ddr3,{'cycles': 2133000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / yellow,0.2270636649721616,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,mpower 8 gb,ddr3,{'cycles': 2666000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",yellow / black,0.2119745017348503,0.4210526315789474,non-ecc / unbuffered,0.0
avexir,notebook series 4 gb,ddr3,{'cycles': 1600000000},0.0,{'total': 4000000000},"['usd', '0.00']",black / green,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,notebook series 8 gb,ddr3,{'cycles': 2133000000},0.0,{'total': 8000000000},"['usd', '0.00']",black / green,0.3783587509077705,0.4210526315789474,non-ecc / unbuffered,0.0
avexir,platinum 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,platinum 8 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 8000000000},"['usd', '0.00']",black,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,rog impact 16 gb,ddr4,{'cycles': 2666000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / red,0.4541273299443233,0.631578947368421,non-ecc / unbuffered,0.0
avexir,rog impact 32 gb,ddr4,{'cycles': 2666000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / red,0.4541273299443233,0.631578947368421,non-ecc / unbuffered,0.0
avexir,rog impact 8 gb,ddr4,{'cycles': 2666000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / red,0.4541273299443233,0.631578947368421,non-ecc / unbuffered,0.0
avexir,rog red tesla 16 gb,ddr4,{'cycles': 2666000000},0.4285714285714285,{'total': 4000000000},"['usd', '0.00']",black / red,0.4541273299443233,0.631578947368421,non-ecc / unbuffered,0.0
avexir,rog red tesla 32 gb,ddr4,{'cycles': 2666000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / red,0.4541273299443233,0.631578947368421,non-ecc / unbuffered,0.0
avexir,rog red tesla 8 gb,ddr4,{'cycles': 2666000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / red,0.4541273299443233,0.631578947368421,non-ecc / unbuffered,0.0
avexir,raiden 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / blue,0.5547486484305655,0.3684210526315789,non-ecc / unbuffered,0.0
avexir,raiden 32 gb,ddr4,{'cycles': 3000000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",white / blue,0.3530218671830871,0.631578947368421,non-ecc / unbuffered,0.0
avexir,raiden 8 gb,ddr3,{'cycles': 2400000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",white / blue,0.2185104494472686,0.3684210526315789,non-ecc / unbuffered,0.0
avexir,sodimm 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,sodimm 8 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 8000000000},"['usd', '0.00']",black / green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,server series 8 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 8000000000},"['usd', '0.00']",black / green,0.6356814330670539,0.3157894736842105,ecc / unbuffered,0.0
avexir,standard series 16 gb,ddr3,{'cycles': 1600000000},0.4285714285714285,{'total': 4000000000},"['usd', '0.00']",black / silver,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,standard series 32 gb,ddr3,{'cycles': 1600000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / silver,0.5547486484305655,0.3684210526315789,non-ecc / unbuffered,0.0
avexir,standard series 8 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 8000000000},"['usd', '0.00']",black / silver,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
avexir,tesla rog 32 gb,ddr4,{'cycles': 2666000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / red,0.4541273299443233,0.631578947368421,non-ecc / unbuffered,0.0
compustocx,csxa-lo-1333-4g-kit 4 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 4000000000},"['usd', '0.00']",green / black,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cm3x8gsdkit1066 8 gb,ddr3,{'cycles': 1066000000},0.1428571428571428,{'total': 4000000000},"['usd', '19.104']",black / green,0.9086581134511416,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cml8gx3m2a1600c9r 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",black / red,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso16gx3m2a1333c9 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '3.749']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso16gx3m2c1600c11 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '3.999']",green,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso2gx3m1a1333c9 2 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 2000000000},"['usd', '17.840']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso2gx3m1c1600c11 2 gb,ddr3,{'cycles': 1600000000},0.0,{'total': 2000000000},"['usd', '0.00']",black / green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
corsair,cmso4gx3m1a1333c9 4 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 4000000000},"['usd', '4.995']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso4gx3m1a1600c11 4 gb,ddr3,{'cycles': 1600000000},0.0,{'total': 4000000000},"['usd', '6.247']",green,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso4gx3m1b1333c9 4 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 4000000000},"['usd', '0.00']",black,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso4gx3m1c1333c9 4 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 4000000000},"['usd', '6.247']",black,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso4gx3m1c1600c11 4 gb,ddr3,{'cycles': 1600000000},0.0,{'total': 4000000000},"['usd', '6.247']",green,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso4gx3m2a1333c9 4 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 2000000000},"['usd', '16.325']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso8gx3m1a1333c9 8 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 8000000000},"['usd', '4.499']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso8gx3m1b1333c9 8 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 8000000000},"['usd', '5.625']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso8gx3m1c1333c9 8 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 8000000000},"['usd', '4.372']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso8gx3m1c1600c11 8 gb,ddr3,{'cycles': 1600000000},0.0,{'total': 8000000000},"['usd', '4.372']",green,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso8gx3m2a1333c9 8 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 4000000000},"['usd', '4.624']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso8gx3m2a1600c11 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '0.00']",green,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmso8gx3m2c1600c11 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '4.374']",green,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmsx4gx4m1a2400c16 4 gb,ddr4,{'cycles': 2400000000},0.0,{'total': 4000000000},"['usd', '6.245']",black,0.6219640119422254,0.6842105263157894,non-ecc / unbuffered,0.0
corsair,cmv16gx3m2a1333c9 16 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 8000000000},"['usd', '4.187']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmv16gx3m2a1600c11 16 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 8000000000},"['usd', '4.311']",green,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmv2gx3m1c1600c11 2 gb,ddr3,{'cycles': 1600000000},0.0,{'total': 2000000000},"['usd', '0.00']",black / green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
corsair,cmv4gx3m1a1333c9 4 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 4000000000},"['usd', '4.995']",black / silver,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmv4gx3m1a1600c11 4 gb,ddr3,{'cycles': 1600000000},0.0,{'total': 4000000000},"['usd', '6.438']",green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
corsair,cmv4gx3m2a1333c9 4 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 2000000000},"['usd', '6.793']",black / silver,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmv4gx4m1a2133c15 4 gb,ddr4,{'cycles': 2133000000},0.0,{'total': 4000000000},"['usd', '5.495']",black,0.681029613491487,0.631578947368421,non-ecc / unbuffered,0.0
corsair,cmv8gx3m1a1333c9 8 gb,ddr3,{'cycles': 1333000000},0.0,{'total': 8000000000},"['usd', '4.999']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmv8gx3m1a1600c11 8 gb,ddr3,{'cycles': 1600000000},0.0,{'total': 8000000000},"['usd', '4.497']",green,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmv8gx3m2a1333c9 8 gb,ddr3,{'cycles': 1333000000},0.1428571428571428,{'total': 4000000000},"['usd', '5.624']",green,0.6356814330670539,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,cmv8gx3m2a1600c11 8 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 4000000000},"['usd', '5.423']",green,0.6556120390543048,0.4210526315789474,non-ecc / unbuffered,0.0
corsair,cmv8gx4m1a2133c15 8 gb,ddr4,{'cycles': 2133000000},0.0,{'total': 8000000000},"['usd', '4.418']",black,0.681029613491487,0.631578947368421,non-ecc / unbuffered,0.0
corsair,dominator 12 gb,ddr3,{'cycles': 1600000000},0.7142857142857142,{'total': 2000000000},"['usd', '0.00']",black / blue,0.3530218671830871,0.2631578947368421,non-ecc / unbuffered,0.0
corsair,dominator 16 gb,ddr3,{'cycles': 1866000000},0.1428571428571428,{'total': 8000000000},"['usd', '0.00']",black / blue,0.3244573549584443,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,dominator 2 gb,ddr3,{'cycles': 1600000000},0.1428571428571428,{'total': 1000000000},"['usd', '0.00']",black / blue,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,dominator 24 gb,ddr3,{'cycles': 1600000000},0.7142857142857142,{'total': 4000000000},"['usd', '0.00']",black / blue,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,dominator 3 gb,ddr3,{'cycles': 1600000000},0.2857142857142857,{'total': 1000000000},"['usd', '0.00']",black / blue,0.3530218671830871,0.2631578947368421,non-ecc / unbuffered,0.0
corsair,dominator 32 gb,ddr3,{'cycles': 1600000000},0.4285714285714285,{'total': 8000000000},"['usd', '0.00']",black / blue,0.4538852578068264,0.3157894736842105,non-ecc / unbuffered,0.0
corsair,dominator 4 gb,ddr2,{'cycles': 1066000000},0.1428571428571428,{'total': 2000000000},"['usd', '0.00']",black / blue,0.3030743161462115,0.1052631578947368,non-ecc / unbuffered,0.0
