brand,model,size,resolution,refresh_rate,response_time,panel_type,aspect_ratio,price
acer,bm270 bmiipphuzx,0.24,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,bm320,0.34,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,bw257 bmiprx,0.2,"{'width': 1920, 'height': 1200}",0.1363636363636363,0.1566265060240964,ips,16:10,0.0
acer,cb270hu,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
acer,cb271h,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,cb271hu bmidprx,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,cb272 bmiprx,0.24,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,ips,16:9,0.0
acer,cb280hk bmjdppr,0.26,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.036144578313253,tn,16:9,0.0
acer,cb281hk,0.26,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.036144578313253,tn,16:9,0.0
acer,cb282k smiiprx,0.26,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.036144578313253,ips,16:9,0.0
acer,cb351c bmidphzx,0.4000000000000001,"{'width': 2560, 'height': 1080}",0.0909090909090909,0.1566265060240964,va,21:9,0.0
acer,dm431k bmiiipx,0.56,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,eb243yu abmiiiprx,0.176,"{'width': 2560, 'height': 1440}",0.1363636363636363,0.1967871485943775,ips,16:9,0.0
acer,eb275u bmiiiprx,0.24,"{'width': 2560, 'height': 1440}",0.1363636363636363,0.1967871485943775,ips,16:9,0.0
acer,eb321hq abi,0.33,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,eb321hqu awidpx,0.33,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,eb321hqu cbidpx,0.33,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,ed242qr,0.172,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,va,16:9,0.0
acer,ed242qr abidpx,0.172,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
acer,ed242qr wi,0.172,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,va,16:9,0.0
acer,ed270r pbiipx,0.24,"{'width': 1920, 'height': 1080}",0.409090909090909,0.1967871485943775,va,16:9,0.0
acer,ed273 abidpx,0.24,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
acer,ed322q wmidx,0.33,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
acer,ed322qr pbmiipx,0.33,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
acer,ed323qur abidpx,0.33,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
acer,ed323qur widpx,0.33,"{'width': 2560, 'height': 1440}",0.1363636363636363,0.1566265060240964,va,16:9,0.0
acer,ed7,0.38,"{'width': 3440, 'height': 1440}",0.2121212121212121,0.1566265060240964,va,21:9,0.0
acer,ei272ur pbmiiipx,0.24,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
acer,ei491cr pbmiiipx,0.6799999999999999,"{'width': 3840, 'height': 1080}",0.3454545454545454,0.1566265060240964,va,32:9,0.0
acer,er320hq,0.33,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,et.vs0hp.a02,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,et241y abmir,0.176,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,et322qk wmiipx,0.33,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
acer,et322qu,0.33,"{'width': 2560, 'height': 1440}",0.1363636363636363,0.1566265060240964,ips,16:9,0.0
acer,et322qu abmiprx,0.33,"{'width': 2560, 'height': 1440}",0.1363636363636363,0.1566265060240964,ips,16:9,0.0
acer,et430k wmiiqppx,0.56,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,ft200hqlbmjj,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,g185hab,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,g185hvbb,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g185hvb,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g195wab,0.08,"{'width': 1440, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:10,0.0
acer,g196hqlb,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g205hvbd,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g206hlbbd,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g206hqlbd,0.09,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g215hvabd,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g215hvbbd,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g226hqlbbd,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g227hqlabid,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,g227hqlbi,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
acer,g235habd,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,g236hlbbd,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g237hlbi,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
acer,g245hbbd,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g245hq abmid,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g245hqabd,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g245hqlbd,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g245hbmid,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g246hlabd,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,g246hyl bmjj,0.176,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
acer,g246hyl bmjj (um.qg6aa.001),0.176,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
acer,g247hl,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,tn,16:9,0.0
acer,g247hl bid,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,tn,16:9,0.0
acer,g247hyl bmidx,0.176,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,g247hyu,0.176,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,g257hl bmidx,0.2,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,g257hu smidpx,0.2,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,g276hl gbmid,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,tn,16:9,0.0
acer,g276hldbd,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,tn,16:9,0.0
acer,g276hldbmid,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,tn,16:9,0.0
acer,g276hlgbd,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,tn,16:9,0.0
acer,g277hl abid,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
acer,g277hl bid,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,gd235hzbid,0.172,"{'width': 1920, 'height': 1080}",0.2727272727272727,0.0763052208835341,ips,16:9,0.0
acer,gf276 abmipx,0.24,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.036144578313253,tn,16:9,0.0
acer,gn246hl,0.18,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,tn,16:9,0.0
acer,gn276hl bid,0.24,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,tn,16:9,0.0
acer,h226hqlbid,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,h233hbmid,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,h236hlbmjd,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,h236hlbid,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,h243hbmid,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,ips,16:9,0.0
acer,h257hu smidpx,0.2,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,h274hlbmid,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,h274hlbmd,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,h276hlbmid,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,h277h smidx,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,h277hk smidppx,0.24,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,h277hk smipuz,0.24,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,h277hu kmipuz,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,ha230 abi,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,ha270 abi,0.24,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,ips,16:9,0.0
acer,ha270 bbix,0.24,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,ips,16:9,0.0
acer,hn274hbbmiiid,0.24,"{'width': 1920, 'height': 1080}",0.2727272727272727,0.0763052208835341,tn,16:9,0.0
acer,hn274hbmiiid,0.24,"{'width': 1920, 'height': 1080}",0.2727272727272727,0.0763052208835341,tn,16:9,0.0
acer,hr274hbmii,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,tn,16:9,0.0
acer,hs244hqbmii,0.172,"{'width': 1920, 'height': 1080}",0.2727272727272727,0.0763052208835341,tn,16:9,0.0
acer,k202hql,0.09,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,k222hql,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,k222hql bid,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,k242hl bbid,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,k242hl dbid,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.036144578313253,tn,16:9,0.0
acer,k242hl bmidx,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,k242hqkbmjdp,0.172,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,k242hql bbid,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,k242hql bbmd,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,k242hql bid,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
acer,k272hl,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,k272hul,0.24,"{'width': 2560, 'height': 1440}",0.1363636363636363,0.2369477911646586,tn,16:9,0.0
acer,k272hul ebmidpx,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.036144578313253,tn,16:9,0.0
acer,k272hulbmiidp,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
acer,ka200hq bbi,0.09,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,ka241 bid,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,ka270h dbi,0.24,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,tn,16:9,0.0
acer,ka270hk bmjdppx,0.24,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,ka272 bi,0.24,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,ips,16:9,0.0
acer,kg221q,0.13,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.036144578313253,tn,16:9,0.0
acer,kg241 pbmidpx,0.18,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,tn,16:9,0.0
acer,kg241q pbiip,0.172,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,tn,16:9,0.0
acer,kg241q bmiix,0.172,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.036144578313253,tn,16:9,0.0
acer,kg251q bmiix,0.19,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.036144578313253,tn,16:9,0.0
acer,kg251qf,0.19,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,tn,16:9,0.0
acer,kg270 biix,0.24,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.036144578313253,tn,16:9,0.0
acer,kg271 cbmidpx,0.24,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,tn,16:9,0.0
acer,kg271b,0.24,"{'width': 1920, 'height': 1080}",0.6363636363636364,0.036144578313253,tn,16:9,0.0
acer,kg271u abmiipx,0.24,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.036144578313253,tn,16:9,0.0
acer,kg271u bmiippx,0.24,"{'width': 2560, 'height': 1440}",0.1363636363636363,0.036144578313253,tn,16:9,0.0
acer,kg281k bmiipx,0.26,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.036144578313253,tn,16:9,0.0
acer,kn242hyl,0.176,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,m230a,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,nitro qg221q bii,0.13,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1967871485943775,va,16:9,0.0
acer,nitro vg240y bmiix,0.176,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.036144578313253,ips,16:9,0.0
acer,nitro vg240yu,0.176,"{'width': 2560, 'height': 1440}",0.1363636363636363,0.036144578313253,ips,16:9,0.0
acer,nitro vg252q p,0.19,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,ips,16:9,0.0
acer,nitro vg270k,0.24,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,nitro vg270u,0.24,"{'width': 2560, 'height': 1440}",0.1363636363636363,0.036144578313253,ips,16:9,0.0
acer,nitro vg272 xbmiipx,0.24,"{'width': 1920, 'height': 1080}",0.6363636363636364,0.0,ips,16:9,0.0
acer,nitro xf252q,0.19,"{'width': 1920, 'height': 1080}",0.6363636363636364,0.036144578313253,tn,16:9,0.0
acer,nitro xv270u,0.24,"{'width': 2560, 'height': 1440}",0.1363636363636363,0.036144578313253,ips,16:9,0.0
acer,nitro xv273 xbmiiprzx,0.24,"{'width': 1920, 'height': 1080}",0.6363636363636364,0.036144578313253,ips,16:9,0.0
acer,nitro xz272u pbmiiphx,0.24,"{'width': 2560, 'height': 1440}",0.409090909090909,0.1566265060240964,va,16:9,0.0
acer,p215hbbd,0.13,"{'width': 1920, 'height': 1080}",0.409090909090909,0.1967871485943775,tn,16:9,0.0
acer,p238hlbd,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,p246hl abd,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,predator x35 bmiphzx,0.4000000000000001,"{'width': 3440, 'height': 1440}",0.5151515151515151,0.0763052208835341,va,21:9,0.0
acer,predator cg437k pbmiiippuzx,0.56,"{'width': 3840, 'height': 2160}",0.2727272727272727,0.0763052208835341,va,16:9,0.0
acer,predator x27 pbmiphzx,0.24,"{'width': 3840, 'height': 2160}",0.3454545454545454,0.1566265060240964,ips,16:9,0.0
acer,predator x27 bmiiphzx,0.24,"{'width': 3840, 'height': 2160}",0.3454545454545454,0.1566265060240964,ips,16:9,0.0
acer,predator x34,0.38,"{'width': 3440, 'height': 1440}",0.2727272727272727,0.1566265060240964,ips,21:9,0.0
acer,predator x34p,0.38,"{'width': 3440, 'height': 1440}",0.2727272727272727,0.1566265060240964,ips,21:9,0.0
acer,predator xb2,0.19,"{'width': 1920, 'height': 1080}",0.6363636363636364,0.036144578313253,tn,16:9,0.0
acer,predator xb241yu,0.176,"{'width': 2560, 'height': 1440}",0.409090909090909,0.036144578313253,tn,16:9,0.0
acer,predator xb271hua,0.24,"{'width': 2560, 'height': 1440}",0.409090909090909,0.036144578313253,tn,16:9,0.0
acer,predator xb272 bmiprz,0.24,"{'width': 1920, 'height': 1080}",0.6363636363636364,0.036144578313253,tn,16:9,0.0
acer,predator xb273k pbmiphzx,0.24,"{'width': 3840, 'height': 2160}",0.3454545454545454,0.1566265060240964,ips,16:9,0.0
acer,predator xn253q xbmiprzx,0.19,"{'width': 1920, 'height': 1080}",0.6363636363636364,0.036144578313253,tn,16:9,0.0
acer,predator xr341ck,0.38,"{'width': 3440, 'height': 1440}",0.1363636363636363,0.1566265060240964,ips,21:9,0.0
acer,predator z1,0.33,"{'width': 2560, 'height': 1440}",0.409090909090909,0.1566265060240964,va,16:9,0.0
acer,predator z301c,0.3,"{'width': 2560, 'height': 1080}",0.5151515151515151,0.1566265060240964,va,21:9,0.0
acer,predator z301ct,0.29,"{'width': 2560, 'height': 1080}",0.5151515151515151,0.1566265060240964,va,21:9,0.0
acer,predator z35p,0.4000000000000001,"{'width': 3440, 'height': 1440}",0.2121212121212121,0.1566265060240964,va,21:9,0.0
acer,qg241y bii,0.176,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,va,16:9,0.0
acer,r221q,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,r221q bid,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,r240hy bidx,0.176,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,r271 bid,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,s181hl gb,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,s181hlmb,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,s200hlabd,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s200hql gbd,0.09,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.3172690763052209,va,16:9,0.0
acer,s200hqlbd,0.09,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
acer,s201hlbd,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
acer,s202hlbd,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s211hlbd,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s212hlbd,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s220hqlabd,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s230hlabii,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s231hlbbid,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s231hlbid,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s232hlabid,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s235hlbii,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s236hltmjj,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
acer,s240hl abid,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s240hl bd,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s241hl bmid,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s242hl,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.036144578313253,tn,16:9,0.0
acer,s242hlbwid,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s243hlbmii,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,tn,16:9,0.0
acer,s271hlcbid,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,tn,16:9,0.0
acer,s271hlbid,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
acer,s273hl bmii,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,tn,16:9,0.0
acer,s275hl,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
acer,s275hl bmii (um.hs5aa.001),0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
acer,s277hk wmidpp,0.24,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,sa230 bi,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
acer,sb220q bi,0.13,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,ips,16:9,0.0
acer,sb230 bbix,0.16,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,ips,16:9,0.0
acer,sb270 bbix,0.24,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,ips,16:9,0.0
acer,t232hl abmjjz,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,t232hlbmidz,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,t232hlbmidz ( um.vt2aa.001),0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
acer,t272hl bmidz,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
